conjunto,regressor,condicao_retirada,alfa_real,n_teste,ridge_alpha,alfa_previsto_medio,alfa_previsto_dp,mae_alfa,rmse_alfa,mae_espiras,vies_alfa,nivel_mais_proximo_correto,fora_dominio_fracao,conformal_meia_largura,conformal_cobertura
ind_invariantes|pls,pls,SC480,0.8,27,{'modelo__n_components': 2},0.7995649779014544,0.008017847074776114,0.0064732307300471425,0.007879984627464118,3.8839384380282853,-0.00043502209854549167,1.0,1.0,0.13333333333333333,1.0
ind_invariantes|pls,pls,SC560,0.9333333333333333,32,{'modelo__n_components': 2},0.9456168621037252,0.005755941527159298,0.012428736692687653,0.013527032285487413,7.457242015612592,0.01228352877039185,1.0,1.0,0.13333333333333333,1.0
ind_invariantes|pca_ridge,pca_ridge,SC80,0.13333333333333333,26,"{'modelo__alpha': 10.0, 'pca__n_components': 30}",0.0,0.0,0.13333333333333333,0.13333333333333333,80.0,-0.13333333333333333,0.0,1.0,0.04884045582700841,0.0
ind_invariantes|pca_ridge,pca_ridge,SC160,0.26666666666666666,31,"{'modelo__alpha': 10.0, 'pca__n_components': 10}",0.20403161109339324,0.028597571351671344,0.06263505557327341,0.06866287168832211,37.581033343964044,-0.06263505557327341,0.5806451612903226,1.0,0.13333333333333333,1.0
ind_invariantes|pca_ridge,pca_ridge,SC240,0.4,26,"{'modelo__alpha': 10.0, 'pca__n_components': 30}",0.4575981802064597,0.00796409188290157,0.057598180206459605,0.05812518930605175,34.55890812387576,0.057598180206459605,0.9615384615384616,1.0,0.13333333333333333,1.0
ind_invariantes|pca_ridge,pca_ridge,SC320,0.5333333333333333,26,"{'modelo__alpha': 1.0, 'pca__n_components': 30}",0.50498343093505,0.011775211994939288,0.028349902398283302,0.03061110378852053,17.00994143896998,-0.028349902398283302,1.0,1.0,0.13333333333333333,1.0
ind_invariantes|pca_ridge,pca_ridge,SC400,0.6666666666666666,25,"{'modelo__alpha': 10.0, 'pca__n_components': 30}",0.6259147449204068,0.00854000462134221,0.04075192174625991,0.041602085738440285,24.451153047755948,-0.04075192174625991,1.0,1.0,0.13333333333333333,1.0
ind_invariantes|pca_ridge,pca_ridge,SC480,0.8,27,"{'modelo__alpha': 1.0, 'pca__n_components': 30}",0.801275858309467,0.010677147675865754,0.00804070703038188,0.010554952382116123,4.824424218229129,0.001275858309466909,1.0,1.0,0.13333333333333333,1.0
ind_invariantes|pca_ridge,pca_ridge,SC560,0.9333333333333333,32,"{'modelo__alpha': 10.0, 'pca__n_components': 30}",0.9046046818839526,0.007566470803157558,0.02872865144938071,0.029678237578267184,17.237190869628428,-0.02872865144938071,1.0,1.0,0.13333333333333333,1.0
ind_invariantes|kernel_ridge,kernel_ridge,SC80,0.13333333333333333,26,{'modelo__alpha': 0.01},0.017368066224220182,0.009926966134407548,0.11596526710911316,0.11637309677593159,69.57916026546789,-0.11596526710911316,0.0,1.0,0.5061782089562803,1.0
